2025-10-29 18:04:25 | INFO | Planet | [Registry] Detected resource types: []
2025-10-29 18:04:41 | DEBUG | assets | [GIF Loader] Decoded 40 frames from 'planet_anim_barren_368'...
2025-10-29 18:04:41 | DEBUG | assets | [GIF Loader] Decoded 50 frames from 'planet_anim_barren_368'...
2025-10-29 18:04:41 | DEBUG | assets | [GIF Loader] Decoded 60 frames from 'planet_anim_barren_368'...
2025-10-29 18:04:41 | INFO | assets | [GIF Loader] ✅ Loaded 'planet_anim_barren_368' (60 frames, 0.167s each) in 28.1 ms
2025-10-29 18:04:41 | INFO | assets | [GIF Loader] ⏳ Loading GIF 'planet_anim_volcanic_369' from 'assets/planets_rotation/volcanic/lava_rotation_1.gif'
2025-10-29 18:04:41 | DEBUG | assets | [GIF Loader] Decoded 10 frames from 'planet_anim_volcanic_369'...
2025-10-29 18:04:41 | DEBUG | assets | [GIF Loader] Decoded 20 frames from 'planet_anim_volcanic_369'...
2025-10-29 18:04:41 | DEBUG | assets | [GIF Loader] Decoded 30 frames from 'planet_anim_volcanic_369'...
2025-10-29 18:04:41 | DEBUG | assets | [GIF Loader] Decoded 40 frames from 'planet_anim_volcanic_369'...
2025-10-29 18:04:41 | DEBUG | assets | [GIF Loader] Decoded 50 frames from 'planet_anim_volcanic_369'...
2025-10-29 18:04:41 | DEBUG | assets | [GIF Loader] Decoded 60 frames from 'planet_anim_volcanic_369'...
2025-10-29 18:04:41 | INFO | assets | [GIF Loader] ✅ Loaded 'planet_anim_volcanic_369' (60 frames, 0.167s each) in 30.0 ms
2025-10-29 18:04:41 | INFO | assets | [GIF Loader] ⏳ Loading GIF 'planet_anim_volcanic_370' from 'assets/planets_rotation/volcanic/lava_rotation_4.gif'
2025-10-29 18:04:41 | DEBUG | assets | [GIF Loader] Decoded 10 frames from 'planet_anim_volcanic_370'...
2025-10-29 18:04:41 | DEBUG | assets | [GIF Loader] Decoded 20 frames from 'planet_anim_volcanic_370'...
2025-10-29 18:04:41 | DEBUG | assets | [GIF Loader] Decoded 30 frames from 'planet_anim_volcanic_370'...
2025-10-29 18:04:41 | DEBUG | assets | [GIF Loader] Decoded 40 frames from 'planet_anim_volcanic_370'...
2025-10-29 18:04:41 | DEBUG | assets | [GIF Loader] Decoded 50 frames from 'planet_anim_volcanic_370'...
2025-10-29 18:04:41 | DEBUG | assets | [GIF Loader] Decoded 60 frames from 'planet_anim_volcanic_370'...
2025-10-29 18:04:41 | INFO | assets | [GIF Loader] ✅ Loaded 'planet_anim_volcanic_370' (60 frames, 0.167s each) in 30.8 ms
2025-10-29 18:04:41 | INFO | assets | [GIF Loader] ⏳ Loading GIF 'planet_anim_oceanic_371' from 'assets/planets_rotation/oceanic/oceanic_rotation_2.gif'
2025-10-29 18:04:41 | DEBUG | assets | [GIF Loader] Decoded 10 frames from 'planet_anim_oceanic_371'...
2025-10-29 18:04:41 | DEBUG | assets | [GIF Loader] Decoded 20 frames from 'planet_anim_oceanic_371'...
2025-10-29 18:04:41 | DEBUG | assets | [GIF Loader] Decoded 30 frames from 'planet_anim_oceanic_371'...
2025-10-29 18:04:41 | DEBUG | assets | [GIF Loader] Decoded 40 frames from 'planet_anim_oceanic_371'...
2025-10-29 18:04:41 | DEBUG | assets | [GIF Loader] Decoded 50 frames from 'planet_anim_oceanic_371'...
2025-10-29 18:04:41 | DEBUG | assets | [GIF Loader] Decoded 60 frames from 'planet_anim_oceanic_371'...
2025-10-29 18:04:41 | INFO | assets | [GIF Loader] ✅ Loaded 'planet_anim_oceanic_371' (60 frames, 0.167s each) in 29.9 ms
2025-10-29 18:04:41 | INFO | assets | [GIF Loader] ⏳ Loading GIF 'planet_anim_barren_372' from 'assets/planets_rotation/barren/barren_rotation_4.gif'
2025-10-29 18:04:41 | DEBUG | assets | [GIF Loader] Decoded 10 frames from 'planet_anim_barren_372'...
2025-10-29 18:04:41 | DEBUG | assets | [GIF Loader] Decoded 20 frames from 'planet_anim_barren_372'...
2025-10-29 18:04:41 | DEBUG | assets | [GIF Loader] Decoded 30 frames from 'planet_anim_barren_372'...
2025-10-29 18:04:41 | DEBUG | assets | [GIF Loader] Decoded 40 frames from 'planet_anim_barren_372'...
2025-10-29 18:04:41 | DEBUG | assets | [GIF Loader] Decoded 50 frames from 'planet_anim_barren_372'...
2025-10-29 18:04:41 | DEBUG | assets | [GIF Loader] Decoded 60 frames from 'planet_anim_barren_372'...
2025-10-29 18:04:41 | INFO | assets | [GIF Loader] ✅ Loaded 'planet_anim_barren_372' (60 frames, 0.167s each) in 30.9 ms
2025-10-29 18:04:41 | INFO | assets | [GIF Loader] ⏳ Loading GIF 'planet_anim_oceanic_373' from 'assets/planets_rotation/oceanic/oceanic_rotation_3.gif'
2025-10-29 18:04:41 | DEBUG | assets | [GIF Loader] Decoded 10 frames from 'planet_anim_oceanic_373'...
2025-10-29 18:04:41 | DEBUG | assets | [GIF Loader] Decoded 20 frames from 'planet_anim_oceanic_373'...
2025-10-29 18:04:41 | DEBUG | assets | [GIF Loader] Decoded 30 frames from 'planet_anim_oceanic_373'...
2025-10-29 18:04:41 | DEBUG | assets | [GIF Loader] Decoded 40 frames from 'planet_anim_oceanic_373'...
2025-10-29 18:04:41 | DEBUG | assets | [GIF Loader] Decoded 50 frames from 'planet_anim_oceanic_373'...
2025-10-29 18:04:41 | DEBUG | assets | [GIF Loader] Decoded 60 frames from 'planet_anim_oceanic_373'...
2025-10-29 18:04:41 | INFO | assets | [GIF Loader] ✅ Loaded 'planet_anim_oceanic_373' (60 frames, 0.167s each) in 28.4 ms
2025-10-29 18:04:41 | INFO | assets | [GIF Loader] ⏳ Loading GIF 'planet_anim_ionized_giant_374' from 'assets/planets_rotation/ionized_giant/ionized_giant_1.gif'
2025-10-29 18:04:41 | DEBUG | assets | [GIF Loader] Decoded 10 frames from 'planet_anim_ionized_giant_374'...
2025-10-29 18:04:41 | DEBUG | assets | [GIF Loader] Decoded 20 frames from 'planet_anim_ionized_giant_374'...
2025-10-29 18:04:41 | DEBUG | assets | [GIF Loader] Decoded 30 frames from 'planet_anim_ionized_giant_374'...
2025-10-29 18:04:41 | DEBUG | assets | [GIF Loader] Decoded 40 frames from 'planet_anim_ionized_giant_374'...
2025-10-29 18:04:41 | DEBUG | assets | [GIF Loader] Decoded 50 frames from 'planet_anim_ionized_giant_374'...
2025-10-29 18:04:41 | DEBUG | assets | [GIF Loader] Decoded 60 frames from 'planet_anim_ionized_giant_374'...
2025-10-29 18:04:41 | INFO | assets | [GIF Loader] ✅ Loaded 'planet_anim_ionized_giant_374' (60 frames, 0.167s each) in 29.8 ms
2025-10-29 18:04:41 | INFO | assets | [GIF Loader] ⏳ Loading GIF 'planet_anim_terrestrial_375' from 'assets/planets_rotation/terrestrial/terrestrial_rotation_1.gif'
2025-10-29 18:04:41 | DEBUG | assets | [GIF Loader] Decoded 10 frames from 'planet_anim_terrestrial_375'...
2025-10-29 18:04:41 | DEBUG | assets | [GIF Loader] Decoded 20 frames from 'planet_anim_terrestrial_375'...
2025-10-29 18:04:41 | DEBUG | assets | [GIF Loader] Decoded 30 frames from 'planet_anim_terrestrial_375'...
2025-10-29 18:04:41 | DEBUG | assets | [GIF Loader] Decoded 40 frames from 'planet_anim_terrestrial_375'...
2025-10-29 18:04:41 | DEBUG | assets | [GIF Loader] Decoded 50 frames from 'planet_anim_terrestrial_375'...
2025-10-29 18:04:41 | DEBUG | assets | [GIF Loader] Decoded 60 frames from 'planet_anim_terrestrial_375'...
2025-10-29 18:04:41 | INFO | assets | [GIF Loader] ✅ Loaded 'planet_anim_terrestrial_375' (60 frames, 0.167s each) in 31.2 ms
2025-10-29 18:04:41 | INFO | assets | [GIF Loader] ⏳ Loading GIF 'planet_anim_barren_377' from 'assets/planets_rotation/barren/barren_rotation_3.gif'
2025-10-29 18:04:41 | DEBUG | assets | [GIF Loader] Decoded 10 frames from 'planet_anim_barren_377'...
2025-10-29 18:04:41 | DEBUG | assets | [GIF Loader] Decoded 20 frames from 'planet_anim_barren_377'...
2025-10-29 18:04:41 | DEBUG | assets | [GIF Loader] Decoded 30 frames from 'planet_anim_barren_377'...
2025-10-29 18:04:41 | DEBUG | assets | [GIF Loader] Decoded 40 frames from 'planet_anim_barren_377'...
2025-10-29 18:04:41 | DEBUG | assets | [GIF Loader] Decoded 50 frames from 'planet_anim_barren_377'...
2025-10-29 18:04:41 | DEBUG | assets | [GIF Loader] Decoded 60 frames from 'planet_anim_barren_377'...
2025-10-29 18:04:41 | INFO | assets | [GIF Loader] ✅ Loaded 'planet_anim_barren_377' (60 frames, 0.167s each) in 29.0 ms
2025-10-29 18:04:41 | INFO | assets | [GIF Loader] ⏳ Loading GIF 'planet_anim_barren_378' from 'assets/planets_rotation/barren/barren_rotation_3.gif'
2025-10-29 18:04:41 | DEBUG | assets | [GIF Loader] Decoded 10 frames from 'planet_anim_barren_378'...
2025-10-29 18:04:41 | DEBUG | assets | [GIF Loader] Decoded 20 frames from 'planet_anim_barren_378'...
2025-10-29 18:04:41 | DEBUG | assets | [GIF Loader] Decoded 30 frames from 'planet_anim_barren_378'...
2025-10-29 18:04:41 | DEBUG | assets | [GIF Loader] Decoded 40 frames from 'planet_anim_barren_378'...
2025-10-29 18:04:41 | DEBUG | assets | [GIF Loader] Decoded 50 frames from 'planet_anim_barren_378'...
2025-10-29 18:04:41 | DEBUG | assets | [GIF Loader] Decoded 60 frames from 'planet_anim_barren_378'...
2025-10-29 18:04:41 | INFO | assets | [GIF Loader] ✅ Loaded 'planet_anim_barren_378' (60 frames, 0.167s each) in 28.1 ms
2025-10-29 18:04:41 | INFO | assets | [GIF Loader] ⏳ Loading GIF 'planet_anim_hydrogen_giant_379' from 'assets/planets_rotation/hydrogen_giant/gas_giant_rotation_2.gif'
2025-10-29 18:04:41 | DEBUG | assets | [GIF Loader] Decoded 10 frames from 'planet_anim_hydrogen_giant_379'...
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 20 frames from 'planet_anim_hydrogen_giant_379'...
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 30 frames from 'planet_anim_hydrogen_giant_379'...
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 40 frames from 'planet_anim_hydrogen_giant_379'...
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 50 frames from 'planet_anim_hydrogen_giant_379'...
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 60 frames from 'planet_anim_hydrogen_giant_379'...
2025-10-29 18:04:42 | INFO | assets | [GIF Loader] ✅ Loaded 'planet_anim_hydrogen_giant_379' (60 frames, 0.167s each) in 240.2 ms
2025-10-29 18:04:42 | INFO | assets | [GIF Loader] ⏳ Loading GIF 'planet_anim_volcanic_380' from 'assets/planets_rotation/volcanic/lava_rotation_2.gif'
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 10 frames from 'planet_anim_volcanic_380'...
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 20 frames from 'planet_anim_volcanic_380'...
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 30 frames from 'planet_anim_volcanic_380'...
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 40 frames from 'planet_anim_volcanic_380'...
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 50 frames from 'planet_anim_volcanic_380'...
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 60 frames from 'planet_anim_volcanic_380'...
2025-10-29 18:04:42 | INFO | assets | [GIF Loader] ✅ Loaded 'planet_anim_volcanic_380' (60 frames, 0.167s each) in 29.6 ms
2025-10-29 18:04:42 | INFO | assets | [GIF Loader] ⏳ Loading GIF 'planet_anim_quantum_giant_381' from 'assets/planets_rotation/quantum_giant/quantum_giant_rotation_1.gif'
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 10 frames from 'planet_anim_quantum_giant_381'...
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 20 frames from 'planet_anim_quantum_giant_381'...
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 30 frames from 'planet_anim_quantum_giant_381'...
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 40 frames from 'planet_anim_quantum_giant_381'...
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 50 frames from 'planet_anim_quantum_giant_381'...
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 60 frames from 'planet_anim_quantum_giant_381'...
2025-10-29 18:04:42 | INFO | assets | [GIF Loader] ✅ Loaded 'planet_anim_quantum_giant_381' (60 frames, 0.167s each) in 27.4 ms
2025-10-29 18:04:42 | INFO | assets | [GIF Loader] ⏳ Loading GIF 'planet_anim_hydrogen_giant_382' from 'assets/planets_rotation/hydrogen_giant/gas_giant_rotation_1.gif'
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 10 frames from 'planet_anim_hydrogen_giant_382'...
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 20 frames from 'planet_anim_hydrogen_giant_382'...
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 30 frames from 'planet_anim_hydrogen_giant_382'...
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 40 frames from 'planet_anim_hydrogen_giant_382'...
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 50 frames from 'planet_anim_hydrogen_giant_382'...
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 60 frames from 'planet_anim_hydrogen_giant_382'...
2025-10-29 18:04:42 | INFO | assets | [GIF Loader] ✅ Loaded 'planet_anim_hydrogen_giant_382' (60 frames, 0.167s each) in 28.9 ms
2025-10-29 18:04:42 | INFO | assets | [GIF Loader] ⏳ Loading GIF 'planet_anim_volcanic_383' from 'assets/planets_rotation/volcanic/lava_rotation_2.gif'
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 10 frames from 'planet_anim_volcanic_383'...
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 20 frames from 'planet_anim_volcanic_383'...
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 30 frames from 'planet_anim_volcanic_383'...
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 40 frames from 'planet_anim_volcanic_383'...
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 50 frames from 'planet_anim_volcanic_383'...
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 60 frames from 'planet_anim_volcanic_383'...
2025-10-29 18:04:42 | INFO | assets | [GIF Loader] ✅ Loaded 'planet_anim_volcanic_383' (60 frames, 0.167s each) in 29.2 ms
2025-10-29 18:04:42 | INFO | assets | [GIF Loader] ⏳ Loading GIF 'planet_anim_volcanic_384' from 'assets/planets_rotation/volcanic/lava_rotation_1.gif'
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 10 frames from 'planet_anim_volcanic_384'...
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 20 frames from 'planet_anim_volcanic_384'...
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 30 frames from 'planet_anim_volcanic_384'...
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 40 frames from 'planet_anim_volcanic_384'...
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 50 frames from 'planet_anim_volcanic_384'...
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 60 frames from 'planet_anim_volcanic_384'...
2025-10-29 18:04:42 | INFO | assets | [GIF Loader] ✅ Loaded 'planet_anim_volcanic_384' (60 frames, 0.167s each) in 29.7 ms
2025-10-29 18:04:42 | INFO | assets | [GIF Loader] ⏳ Loading GIF 'planet_anim_terrestrial_385' from 'assets/planets_rotation/terrestrial/terrestrial_rotation_1.gif'
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 10 frames from 'planet_anim_terrestrial_385'...
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 20 frames from 'planet_anim_terrestrial_385'...
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 30 frames from 'planet_anim_terrestrial_385'...
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 40 frames from 'planet_anim_terrestrial_385'...
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 50 frames from 'planet_anim_terrestrial_385'...
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 60 frames from 'planet_anim_terrestrial_385'...
2025-10-29 18:04:42 | INFO | assets | [GIF Loader] ✅ Loaded 'planet_anim_terrestrial_385' (60 frames, 0.167s each) in 30.0 ms
2025-10-29 18:04:42 | INFO | assets | [GIF Loader] ⏳ Loading GIF 'planet_anim_oceanic_386' from 'assets/planets_rotation/oceanic/oceanic_rotation_1.gif'
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 10 frames from 'planet_anim_oceanic_386'...
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 20 frames from 'planet_anim_oceanic_386'...
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 30 frames from 'planet_anim_oceanic_386'...
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 40 frames from 'planet_anim_oceanic_386'...
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 50 frames from 'planet_anim_oceanic_386'...
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 60 frames from 'planet_anim_oceanic_386'...
2025-10-29 18:04:42 | INFO | assets | [GIF Loader] ✅ Loaded 'planet_anim_oceanic_386' (60 frames, 0.167s each) in 29.6 ms
2025-10-29 18:04:42 | INFO | assets | [GIF Loader] ⏳ Loading GIF 'planet_anim_barren_387' from 'assets/planets_rotation/barren/barren_rotation_1.gif'
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 10 frames from 'planet_anim_barren_387'...
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 20 frames from 'planet_anim_barren_387'...
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 30 frames from 'planet_anim_barren_387'...
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 40 frames from 'planet_anim_barren_387'...
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 50 frames from 'planet_anim_barren_387'...
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 60 frames from 'planet_anim_barren_387'...
2025-10-29 18:04:42 | INFO | assets | [GIF Loader] ✅ Loaded 'planet_anim_barren_387' (60 frames, 0.167s each) in 30.3 ms
2025-10-29 18:04:42 | INFO | assets | [GIF Loader] ⏳ Loading GIF 'planet_anim_terrestrial_388' from 'assets/planets_rotation/terrestrial/terrestrial_rotation_1.gif'
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 10 frames from 'planet_anim_terrestrial_388'...
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 20 frames from 'planet_anim_terrestrial_388'...
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 30 frames from 'planet_anim_terrestrial_388'...
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 40 frames from 'planet_anim_terrestrial_388'...
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 50 frames from 'planet_anim_terrestrial_388'...
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 60 frames from 'planet_anim_terrestrial_388'...
2025-10-29 18:04:42 | INFO | assets | [GIF Loader] ✅ Loaded 'planet_anim_terrestrial_388' (60 frames, 0.167s each) in 31.1 ms
2025-10-29 18:04:42 | INFO | assets | [GIF Loader] ⏳ Loading GIF 'planet_anim_quantum_giant_389' from 'assets/planets_rotation/quantum_giant/quantum_giant_rotation_1.gif'
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 10 frames from 'planet_anim_quantum_giant_389'...
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 20 frames from 'planet_anim_quantum_giant_389'...
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 30 frames from 'planet_anim_quantum_giant_389'...
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 40 frames from 'planet_anim_quantum_giant_389'...
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 50 frames from 'planet_anim_quantum_giant_389'...
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 60 frames from 'planet_anim_quantum_giant_389'...
2025-10-29 18:04:42 | INFO | assets | [GIF Loader] ✅ Loaded 'planet_anim_quantum_giant_389' (60 frames, 0.167s each) in 29.1 ms
2025-10-29 18:04:42 | INFO | assets | [GIF Loader] ⏳ Loading GIF 'planet_anim_hydrogen_giant_390' from 'assets/planets_rotation/hydrogen_giant/gas_giant_rotation_2.gif'
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 10 frames from 'planet_anim_hydrogen_giant_390'...
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 20 frames from 'planet_anim_hydrogen_giant_390'...
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 30 frames from 'planet_anim_hydrogen_giant_390'...
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 40 frames from 'planet_anim_hydrogen_giant_390'...
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 50 frames from 'planet_anim_hydrogen_giant_390'...
2025-10-29 18:04:42 | DEBUG | assets | [GIF Loader] Decoded 60 frames from 'planet_anim_hydrogen_giant_390'...
2025-10-29 18:04:42 | INFO | assets | [GIF Loader] ✅ Loaded 'planet_anim_hydrogen_giant_390' (60 frames, 0.167s each) in 245.2 ms
2025-10-29 18:04:42 | INFO | assets | [GIF Loader] ⏳ Loading GIF 'planet_anim_oceanic_391' from 'assets/planets_rotation/oceanic/oceanic_rotation_4.gif'
